CD,BeefCow (kg P feed/year),BeefCalf (kg P feed/year),DairyCow (kg P feed/year),DairyHeifer (kg P feed/year),SwineInmature (kg P feed/year),SwineMature (kg P feed/year),Sheep (kg P feed/year),Lamb (kg P feed/year),ChickensBroilers (kg P feed/year),ChickensPullets (kg P feed/year),ChickensLayers (kg P feed/year),TurkeysMature (kg P feed/year),Mink (kg P feed/year),Rabbits (kg P feed/year),Goat (kg P feed/year)
2401,0.0,0.0,2425.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0
2402,4665.6,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,18806.4,5416.599999999999,4581.5,702.0,0.0,0.0,4740.0,4817.5,0.0,0.0,0.0,0.0,0.0,0.0,740.0
2406,23371.2,4987.3,12450.9,3737.5,0.0,0.0,3385.0,2862.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,47836.8,16896.399999999998,97424.25,15476.5,0.0,0.0,0.0,0.0,5740.118,0.0,0.0,0.0,0.0,0.0,0.0
2408,28670.4,7552.5,53684.4,9152.0,0.0,3722.2000000000003,7392.5,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,28396.8,12667.0,104377.34999999999,12402.0,20670.0,13112.800000000001,27492.5,21970.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
2410,11836.800000000001,14251.699999999999,148467.55,18024.5,70839.59999999999,17952.4,13200.0,13965.0,0.0,0.0,5059.200000000001,0.0,0.0,0.0,0.0
2411,7502.400000000001,7176.2,90390.3,8242.0,32549.399999999998,8676.5,6337.5,5257.5,0.0,0.0,0.0,0.0,0.0,0.0,1864.0
2412,36820.8,19795.5,168168.0,16893.5,112347.3,0.0,15590.0,12782.5,0.0,0.0,6101.400000000001,0.0,0.0,0.0,1592.0
2413,15782.4,11946.199999999999,75729.5,8697.0,0.0,0.0,5660.0,5525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,38016.0,30310.7,341375.64999999997,36686.0,80242.5,12520.800000000001,6482.5,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,4436.0
2415,13248.0,3588.1,7950.25,1261.0,82531.8,9449.800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,14688.0,4955.5,12262.25,2073.5,105159.59999999999,11732.7,4172.5,3275.0,41719.11520000001,3091.1440000000002,10317.2,0.0,0.0,0.0,1668.0
2417,31435.2,15815.199999999999,130545.8,13110.5,0.0,0.0,2777.5,2452.5,95413.69680000002,2820.436,0.0,0.0,0.0,0.0,0.0
2418,6681.6,10234.3,121436.7,13039.0,61542.0,18185.5,0.0,0.0,3931.440400000001,0.0,0.0,0.0,0.0,0.0,0.0
2419,48398.4,53286.2,426295.1,43660.5,778869.0,93458.3,100.0,2190.0,93611.72400000002,7315.304000000001,20950.2,20180.36,0.0,16406.399999999998,8372.0
2420,0.0,0.0,24066.35,1560.0,0.0,0.0,0.0,0.0,582.2772000000001,0.0,0.0,15104.0,0.0,0.0,1928.0
2421,5184.0,0.0,8273.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21854.2956,0.0,0.0,80546.8,0.0,0.0,0.0
2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,9028.800000000001,5755.8,25791.149999999998,3685.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,149832.0,43550.1,292757.85,27911.0,1086029.0999999999,83842.0,9182.5,5192.5,239772.5492,8060.244000000001,21615.600000000002,12194.119999999999,0.0,0.0,0.0
2427,68760.0,33543.7,217351.75,20793.5,669314.1,22477.5,2507.5,1815.0,38406.944,0.0,0.0,0.0,0.0,0.0,0.0
2428,23846.4,12545.1,30669.1,4394.0,102246.3,13068.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,63187.200000000004,21989.7,183125.25,19617.0,113408.09999999999,0.0,2805.0,3190.0,38248.572,3229.5240000000003,19283.8,24780.0,0.0,0.0,0.0
2430,23011.2,20723.0,146500.19999999998,19227.0,111933.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,60408.0,26542.399999999998,171482.85,18382.0,318988.8,46897.5,0.0,0.0,0.0,0.0,0.0,0.0,323.4,0.0,0.0
2432,79142.40000000001,49555.0,256402.3,28613.0,399980.1,36826.1,8020.0,5225.0,0.0,3706.6800000000003,0.0,0.0,0.0,0.0,8268.0
2433,99604.8,51611.4,396757.89999999997,45396.0,686887.5,60839.100000000006,7812.5,5565.0,31922.362000000005,0.0,0.0,0.0,0.0,0.0,0.0
2434,18331.2,22821.8,149168.25,15743.0,44456.1,8313.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488.0
2435,0.0,6858.2,49291.549999999996,4504.5,15268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25099.2,1884.0
2436,3297.6,0.0,5794.25,812.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,14284.800000000001,11320.8,156795.1,19773.0,93213.9,9379.5,0.0,0.0,18417.1608,0.0,0.0,0.0,0.0,0.0,0.0
2438,11304.0,22752.899999999998,214656.75,19396.0,199192.5,41103.3,5402.5,3177.5,52631.98640000001,0.0,0.0,0.0,0.0,0.0,0.0
2439,45748.8,69684.4,561152.9,65572.0,366085.2,0.0,13910.0,10672.5,54450.83680000001,29211.780000000006,0.0,4989.04,0.0,0.0,6588.0
2440,22824.0,12115.8,92869.7,10439.0,165547.19999999998,40207.9,6792.5,4410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,85507.2,24936.5,109686.5,17680.0,103708.8,20498.0,10292.5,10210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,37584.0,23585.0,185766.35,20494.5,248231.1,34262.0,16350.0,11255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,72331.2,42124.4,478281.64999999997,49367.5,345481.5,30595.300000000003,155.0,2872.5,21128.212000000003,0.0,0.0,0.0,0.0,0.0,0.0
2445,38779.200000000004,12857.8,42446.25,6909.5,0.0,0.0,0.0,0.0,23270.395600000007,0.0,0.0,0.0,0.0,0.0,0.0
2446,33408.0,26653.7,190617.35,30101.5,704640.2999999999,35878.9,4065.0,3445.0,112945.93960000001,0.0,87663.20000000001,41363.72,0.0,0.0,0.0
2447,24854.4,13287.1,104161.75,11810.5,389625.6,9723.6,3677.5,3220.0,171922.632,0.0,0.0,0.0,0.0,14484.0,0.0
2448,13392.0,54860.299999999996,217863.8,19740.5,770273.4,19617.4,3420.0,2792.5,0.0,5236.000000000001,19336.2,0.0,0.0,21571.2,0.0
2449,62553.6,62211.4,226299.15,24329.5,1431604.2,128375.20000000001,6685.0,5090.0,166097.8948,45901.49600000001,82338.6,15798.783999999998,0.0,28425.6,9400.0
2450,10454.4,31142.8,329517.64999999997,32071.0,526999.2,16879.4,0.0,0.0,75859.3788,0.0,20754.4,4343.344,0.0,0.0,11156.0
2451,17179.2,15131.5,152860.4,14300.0,270500.1,25522.600000000002,5620.0,3947.5,232577.25840000002,9806.212,0.0,15348.023999999998,0.0,0.0,0.0
2452,27950.4,14903.6,105967.4,10081.5,257782.19999999998,13223.800000000001,4055.0,4637.5,169017.3728,0.0,9328.6,20248.8,0.0,0.0,0.0
2453,4665.6,10833.199999999999,93327.84999999999,8313.5,214776.9,19025.4,1082.5,805.0,17031.810400000002,0.0,0.0,0.0,0.0,0.0,0.0
2454,52488.0,324275.2,299495.35,37063.0,1961719.5,57805.100000000006,13220.0,8705.0,457755.0764000001,51188.22400000002,127593.20000000001,182489.832,0.0,15508.8,5916.0
2455,26337.600000000002,26314.5,144236.4,12174.5,659474.4,39527.1,0.0,0.0,176119.6056,23357.796000000002,0.0,52191.871999999996,0.0,0.0,0.0
2456,19972.8,24173.3,232066.44999999998,22028.5,517959.0,15010.900000000001,1737.5,5522.5,32840.457200000004,0.0,0.0,0.0,0.0,0.0,3252.0
2457,0.0,11130.0,77777.7,4478.5,92835.59999999999,0.0,2587.5,3962.5,49268.835600000006,0.0,0.0,0.0,0.0,0.0,0.0
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,0.0,0.0,24281.95,1943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,0.0,5459.0,22422.399999999998,3640.0,28056.6,0.0,1035.0,900.0,13269.261600000003,1944.6640000000004,14902.0,0.0,0.0,0.0,0.0
2461,6624.0,6868.8,54492.9,5765.5,62782.2,10241.6,0.0,0.0,44406.006,1633.972,0.0,1805.3999999999999,0.0,475.2,1468.0
2462,11649.6,0.0,21236.6,1917.5,0.0,0.0,0.0,0.0,499734.5228000001,18880.336,0.0,47304.312,0.0,0.0,0.0
2463,7833.6,7594.9,90255.55,10790.0,319846.8,21448.9,0.0,0.0,102016.07520000002,5494.128000000001,0.0,9926.632,144.0,0.0,2032.0
2464,0.0,0.0,10079.3,1215.5,0.0,0.0,37.5,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,0.0,4478.5,20859.3,2346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,7761.6,0.0,59829.0,5525.0,0.0,0.0,55.0,0.0,211.54800000000003,0.0,0.0,0.0,0.0,24633.6,3660.0
2469,59155.200000000004,34063.1,235030.94999999998,23790.0,51281.1,99.9,5982.5,6635.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.0
2470,9777.6,9995.8,128605.4,29633.5,0.0,0.0,825.0,897.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,17640.0,10615.9,72360.75,11446.5,0.0,0.0,0.0,0.0,325.0672,0.0,82661.6,0.0,0.0,0.0,0.0
2472,10987.2,4298.3,33067.65,4868.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,0.0,0.0,12828.199999999999,669.5,11969.1,0.0,0.0,1190.0,23842.846800000003,0.0,0.0,0.0,0.0,0.0,0.0
2474,83736.0,8845.699999999999,111680.8,11726.0,48777.299999999996,6719.200000000001,0.0,1952.5,26008.844000000005,0.0,0.0,1332.928,0.0,199.2,0.0
2475,0.0,0.0,6926.15,754.0,0.0,0.0,0.0,0.0,50741.34840000001,0.0,0.0,0.0,0.0,108.0,0.0
2476,10742.4,8776.8,93462.59999999999,10543.0,0.0,0.0,0.0,0.0,0.0,2201.4320000000002,5416.0,0.0,0.0,0.0,988.0
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.0,1701.3,10645.25,923.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,146.4,708.0
2479,38044.8,12121.1,44494.45,5434.0,0.0,0.0,3555.0,2512.5,4928.028,0.0,0.0,0.0,0.0,0.0,0.0
2480,37382.4,11066.4,27165.6,5954.0,0.0,107.30000000000001,3777.5,2552.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,59011.200000000004,11872.0,8731.8,6513.0,0.0,0.0,5302.5,8292.5,0.0,0.0,0.0,0.0,0.0,0.0,1232.0
2483,40608.0,9926.9,15523.199999999999,3789.5,0.0,0.0,1562.5,0.0,725.5056000000001,0.0,0.0,0.0,0.0,0.0,0.0
2484,96436.8,20754.8,46893.0,10757.5,0.0,0.0,2940.0,2422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,45748.8,13462.0,70204.75,8190.0,58601.4,32719.100000000002,2265.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0
2486,43704.0,5061.5,0.0,3438.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,106185.6,23881.8,39050.549999999996,10998.0,0.0,0.0,3140.0,3935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,36460.8,9396.9,26680.5,3893.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,5760.0,1802.0,7033.95,1150.5,0.0,0.0,0.0,0.0,0.0,2645.8120000000004,21576.0,0.0,0.0,0.0,0.0
2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,19857.600000000002,6900.599999999999,63440.299999999996,6214.0,0.0,0.0,0.0,0.0,12918.993600000002,0.0,0.0,0.0,0.0,0.0,0.0
2492,39024.0,14034.4,121167.2,11940.5,0.0,85.10000000000001,2732.5,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,14184.0,13318.9,207488.05,18349.5,0.0,17216.100000000002,4670.0,4972.5,40351.7984,2178.516,28110.4,0.0,0.0,0.0,0.0
2494,24710.4,11723.6,109524.8,11264.5,0.0,0.0,1915.0,1545.0,0.0,0.0,9940.800000000001,0.0,0.0,0.0,0.0
2495,7329.6,2067.0,6225.45,539.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,5846.400000000001,1277.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
